cell,time
HSPC_025,0.0
HSPC_031,0.0011261261261261261
LT_HSC_001,0.0022522522522522522
HSPC_001,0.0033783783783783786
HSPC_008,0.0045045045045045045
HSPC_014,0.00563063063063063
HSPC_020,0.006756756756756757
LT_HSC_002,0.007882882882882882
HSPC_002,0.009009009009009009
HSPC_021,0.010135135135135136
HSPC_027,0.01126126126126126
HSPC_003,0.012387387387387387
HSPC_034,0.013513513513513514
LT_HSC_004,0.01463963963963964
HSPC_017,0.015765765765765764
HSPC_035,0.016891891891891893
HSPC_041,0.018018018018018018
HSPC_018,0.019144144144144143
HSPC_024,0.02027027027027027
HSPC_036,0.021396396396396396
LT_HSC_006,0.02252252252252252
Prog_007,0.02364864864864865
Prog_013,0.024774774774774775
Prog_019,0.0259009009009009
Prog_031,0.02702702702702703
Prog_001,0.028153153153153154
Prog_026,0.02927927927927928
Prog_015,0.030405405405405404
LT_HSC_009,0.03153153153153153
Prog_010,0.03265765765765766
Prog_040,0.033783783783783786
LT_HSC_010,0.03490990990990991
Prog_017,0.036036036036036036
LT_HSC_012,0.037162162162162164
Prog_012,0.038288288288288286
HSPC_055,0.039414414414414414
HSPC_061,0.04054054054054054
HSPC_067,0.041666666666666664
HSPC_073,0.04279279279279279
HSPC_079,0.04391891891891892
LT_HSC_013,0.04504504504504504
HSPC_043,0.04617117117117117
HSPC_062,0.0472972972972973
HSPC_074,0.04842342342342342
LT_HSC_014,0.04954954954954955
HSPC_044,0.05067567567567568
HSPC_057,0.0518018018018018
HSPC_063,0.05292792792792793
HSPC_069,0.05405405405405406
HSPC_075,0.05518018018018018
HSPC_081,0.05630630630630631
LT_HSC_015,0.05743243243243243
HSPC_045,0.05855855855855856
HSPC_052,0.059684684684684686
HSPC_076,0.06081081081081081
HSPC_082,0.061936936936936936
LT_HSC_016,0.06306306306306306
HSPC_053,0.06418918918918919
HSPC_065,0.06531531531531531
HSPC_071,0.06644144144144144
HSPC_077,0.06756756756756757
HSPC_083,0.0686936936936937
LT_HSC_017,0.06981981981981981
HSPC_047,0.07094594594594594
HSPC_060,0.07207207207207207
HSPC_066,0.0731981981981982
HSPC_072,0.07432432432432433
HSPC_084,0.07545045045045044
LT_HSC_018,0.07657657657657657
Prog_055,0.0777027027027027
Prog_050,0.07882882882882883
Prog_068,0.07995495495495496
Prog_080,0.08108108108108109
Prog_044,0.0822072072072072
Prog_057,0.08333333333333333
Prog_063,0.08445945945945946
Prog_075,0.08558558558558559
LT_HSC_021,0.08671171171171171
Prog_052,0.08783783783783784
Prog_070,0.08896396396396396
LT_HSC_022,0.09009009009009009
Prog_065,0.09121621621621621
Prog_083,0.09234234234234234
LT_HSC_023,0.09346846846846847
Prog_047,0.0945945945945946
Prog_066,0.09572072072072071
Prog_048,0.09684684684684684
HSPC_109,0.09797297297297297
HSPC_115,0.0990990990990991
HSPC_085,0.10022522522522523
HSPC_104,0.10135135135135136
HSPC_099,0.10247747747747747
HSPC_111,0.1036036036036036
HSPC_087,0.10472972972972973
HSPC_094,0.10585585585585586
HSPC_106,0.10698198198198199
HSPC_118,0.10810810810810811
LT_HSC_028,0.10923423423423423
HSPC_088,0.11036036036036036
HSPC_095,0.11148648648648649
HSPC_119,0.11261261261261261
HSPC_089,0.11373873873873874
HSPC_102,0.11486486486486486
HSPC_108,0.11599099099099099
HSPC_120,0.11711711711711711
HSPC_126,0.11824324324324324
Prog_097,0.11936936936936937
Prog_109,0.1204954954954955
LT_HSC_031,0.12162162162162161
Prog_116,0.12274774774774774
Prog_105,0.12387387387387387
Prog_117,0.125
Prog_123,0.12612612612612611
LT_HSC_033,0.12725225225225226
Prog_087,0.12837837837837837
Prog_106,0.12950450450450451
Prog_118,0.13063063063063063
Prog_124,0.13175675675675674
LT_HSC_034,0.13288288288288289
Prog_088,0.134009009009009
Prog_101,0.13513513513513514
Prog_113,0.13626126126126126
LT_HSC_036,0.1373873873873874
Prog_108,0.13851351351351351
HSPC_133,0.13963963963963963
HSPC_139,0.14076576576576577
HSPC_151,0.14189189189189189
HSPC_157,0.14301801801801803
HSPC_127,0.14414414414414414
HSPC_140,0.14527027027027026
HSPC_146,0.1463963963963964
HSPC_164,0.14752252252252251
HSPC_135,0.14864864864864866
HSPC_141,0.14977477477477477
HSPC_159,0.1509009009009009
HSPC_165,0.15202702702702703
LT_HSC_039,0.15315315315315314
HSPC_136,0.15427927927927929
HSPC_142,0.1554054054054054
HSPC_148,0.15653153153153154
LT_HSC_040,0.15765765765765766
HSPC_130,0.15878378378378377
HSPC_143,0.15990990990990991
HSPC_149,0.16103603603603603
HSPC_155,0.16216216216216217
HSPC_161,0.16328828828828829
LT_HSC_041,0.1644144144144144
HSPC_131,0.16554054054054054
HSPC_138,0.16666666666666666
HSPC_144,0.1677927927927928
HSPC_168,0.16891891891891891
Prog_133,0.17004504504504506
Prog_151,0.17117117117117117
LT_HSC_043,0.17229729729729729
Prog_127,0.17342342342342343
Prog_146,0.17454954954954954
Prog_128,0.17567567567567569
Prog_135,0.1768018018018018
Prog_141,0.17792792792792791
LT_HSC_045,0.17905405405405406
Prog_129,0.18018018018018017
Prog_136,0.18130630630630631
Prog_154,0.18243243243243243
LT_HSC_046,0.18355855855855854
Prog_130,0.18468468468468469
Prog_137,0.1858108108108108
Prog_149,0.18693693693693694
Prog_155,0.18806306306306306
Prog_167,0.1891891891891892
Prog_144,0.19031531531531531
Prog_156,0.19144144144144143
Prog_162,0.19256756756756757
HSPC_181,0.19369369369369369
HSPC_187,0.19481981981981983
HSPC_193,0.19594594594594594
HSPC_199,0.19707207207207206
HSPC_169,0.1981981981981982
HSPC_182,0.19932432432432431
HSPC_200,0.20045045045045046
HSPC_206,0.20157657657657657
LT_HSC_050,0.20270270270270271
HSPC_183,0.20382882882882883
LT_HSC_051,0.20495495495495494
HSPC_171,0.20608108108108109
HSPC_190,0.2072072072072072
HSPC_202,0.20833333333333334
LT_HSC_052,0.20945945945945946
HSPC_172,0.21058558558558557
HSPC_185,0.21171171171171171
HSPC_191,0.21283783783783783
HSPC_180,0.21396396396396397
HSPC_198,0.21509009009009009
HSPC_204,0.21621621621621623
HSPC_210,0.21734234234234234
LT_HSC_054,0.21846846846846846
Prog_187,0.2195945945945946
Prog_193,0.22072072072072071
Prog_199,0.22184684684684686
Prog_205,0.22297297297297297
LT_HSC_055,0.22409909909909909
Prog_176,0.22522522522522523
Prog_182,0.22635135135135134
LT_HSC_056,0.22747747747747749
Prog_177,0.2286036036036036
Prog_183,0.22972972972972971
Prog_195,0.23085585585585586
Prog_201,0.23198198198198197
LT_HSC_057,0.23310810810810811
Prog_184,0.23423423423423423
Prog_190,0.23536036036036037
LT_HSC_058,0.23648648648648649
Prog_179,0.2376126126126126
Prog_191,0.23873873873873874
Prog_197,0.23986486486486486
Prog_203,0.240990990990991
Prog_173,0.24211711711711711
LT_HSC_060,0.24324324324324323
Prog_180,0.24436936936936937
Prog_186,0.24549549549549549
Prog_210,0.24662162162162163
HSPC_229,0.24774774774774774
HSPC_247,0.24887387387387389
HSPC_211,0.25
HSPC_218,0.2511261261261261
HSPC_224,0.25225225225225223
HSPC_230,0.2533783783783784
HSPC_236,0.2545045045045045
HSPC_248,0.25563063063063063
LT_HSC_062,0.25675675675675674
HSPC_212,0.25788288288288286
HSPC_219,0.25900900900900903
HSPC_225,0.26013513513513514
HSPC_231,0.26126126126126126
HSPC_249,0.26238738738738737
HSPC_232,0.2635135135135135
HSPC_244,0.26463963963963966
HSPC_250,0.26576576576576577
HSPC_214,0.2668918918918919
HSPC_221,0.268018018018018
HSPC_233,0.2691441441441441
LT_HSC_065,0.2702702702702703
HSPC_215,0.2713963963963964
HSPC_228,0.2725225225225225
HSPC_240,0.27364864864864863
LT_HSC_066,0.2747747747747748
Prog_223,0.2759009009009009
Prog_235,0.27702702702702703
Prog_224,0.27815315315315314
Prog_230,0.27927927927927926
Prog_236,0.28040540540540543
Prog_248,0.28153153153153154
LT_HSC_068,0.28265765765765766
Prog_243,0.28378378378378377
LT_HSC_069,0.2849099099099099
Prog_232,0.28603603603603606
Prog_238,0.28716216216216217
LT_HSC_070,0.2882882882882883
Prog_214,0.2894144144144144
Prog_245,0.2905405405405405
LT_HSC_071,0.2916666666666667
LT_HSC_072,0.2927927927927928
Prog_228,0.2939189189189189
Prog_234,0.29504504504504503
Prog_252,0.29617117117117114
HSPC_265,0.2972972972972973
HSPC_283,0.29842342342342343
LT_HSC_073,0.29954954954954954
HSPC_253,0.30067567567567566
HSPC_266,0.3018018018018018
HSPC_278,0.30292792792792794
LT_HSC_074,0.30405405405405406
HSPC_254,0.30518018018018017
HSPC_279,0.3063063063063063
HSPC_285,0.30743243243243246
LT_HSC_075,0.30855855855855857
HSPC_255,0.3096846846846847
HSPC_268,0.3108108108108108
HSPC_274,0.3119369369369369
HSPC_292,0.3130630630630631
LT_HSC_076,0.3141891891891892
HSPC_269,0.3153153153153153
HSPC_275,0.31644144144144143
HSPC_281,0.31756756756756754
HSPC_287,0.3186936936936937
HSPC_293,0.31981981981981983
HSPC_257,0.32094594594594594
HSPC_264,0.32207207207207206
HSPC_282,0.32319819819819817
HSPC_294,0.32432432432432434
LT_HSC_078,0.32545045045045046
Prog_259,0.32657657657657657
Prog_271,0.3277027027027027
Prog_283,0.3288288288288288
Prog_289,0.32995495495495497
Prog_260,0.3310810810810811
LT_HSC_080,0.3322072072072072
Prog_267,0.3333333333333333
Prog_273,0.33445945945945943
LT_HSC_081,0.3355855855855856
Prog_255,0.3367117117117117
Prog_262,0.33783783783783783
Prog_268,0.33896396396396394
Prog_280,0.3400900900900901
Prog_287,0.34121621621621623
Prog_264,0.34234234234234234
Prog_270,0.34346846846846846
Prog_258,0.34459459459459457
HSPC_301,0.34572072072072074
HSPC_307,0.34684684684684686
HSPC_313,0.34797297297297297
HSPC_325,0.3490990990990991
HSPC_331,0.3502252252252252
LT_HSC_085,0.35135135135135137
HSPC_295,0.3524774774774775
HSPC_302,0.3536036036036036
HSPC_308,0.3547297297297297
HSPC_314,0.35585585585585583
HSPC_320,0.356981981981982
HSPC_326,0.3581081081081081
HSPC_332,0.35923423423423423
LT_HSC_086,0.36036036036036034
HSPC_296,0.36148648648648646
HSPC_309,0.36261261261261263
HSPC_315,0.36373873873873874
HSPC_321,0.36486486486486486
HSPC_297,0.36599099099099097
HSPC_304,0.3671171171171171
HSPC_310,0.36824324324324326
HSPC_322,0.36936936936936937
HSPC_328,0.3704954954954955
LT_HSC_088,0.3716216216216216
HSPC_298,0.37274774774774777
HSPC_305,0.3738738738738739
HSPC_317,0.375
HSPC_335,0.3761261261261261
LT_HSC_089,0.37725225225225223
HSPC_299,0.3783783783783784
HSPC_312,0.3795045045045045
HSPC_324,0.38063063063063063
HSPC_336,0.38175675675675674
LT_HSC_090,0.38288288288288286
Prog_307,0.38400900900900903
Prog_313,0.38513513513513514
Prog_319,0.38626126126126126
Prog_325,0.38738738738738737
Prog_331,0.3885135135135135
Prog_295,0.38963963963963966
Prog_308,0.39076576576576577
Prog_320,0.3918918918918919
Prog_303,0.393018018018018
Prog_327,0.3941441441441441
LT_HSC_093,0.3952702702702703
Prog_297,0.3963963963963964
Prog_304,0.3975225225225225
Prog_310,0.39864864864864863
LT_HSC_094,0.39977477477477474
Prog_305,0.4009009009009009
Prog_311,0.40202702702702703
Prog_335,0.40315315315315314
Prog_324,0.40427927927927926
Prog_336,0.40540540540540543
HSPC_349,0.40653153153153154
HSPC_367,0.40765765765765766
HSPC_373,0.40878378378378377
HSPC_350,0.4099099099099099
HSPC_356,0.41103603603603606
HSPC_368,0.41216216216216217
HSPC_374,0.4132882882882883
HSPC_351,0.4144144144144144
HSPC_363,0.4155405405405405
HSPC_346,0.4166666666666667
HSPC_370,0.4177927927927928
HSPC_376,0.4189189189189189
HSPC_359,0.42004504504504503
HSPC_365,0.42117117117117114
HSPC_371,0.4222972972972973
HSPC_377,0.42342342342342343
HSPC_341,0.42454954954954954
HSPC_348,0.42567567567567566
HSPC_354,0.4268018018018018
HSPC_372,0.42792792792792794
LT_HSC_103,0.42905405405405406
Prog_338,0.43018018018018017
LT_HSC_106,0.4313063063063063
Prog_371,0.43243243243243246
Prog_341,0.43355855855855857
Prog_378,0.4346846846846847
HSPC_403,0.4358108108108108
HSPC_415,0.4369369369369369
HSPC_421,0.4380630630630631
HSPC_386,0.4391891891891892
HSPC_392,0.4403153153153153
HSPC_398,0.44144144144144143
HSPC_416,0.44256756756756754
HSPC_422,0.4436936936936937
HSPC_380,0.44481981981981983
HSPC_399,0.44594594594594594
HSPC_411,0.44707207207207206
HSPC_417,0.44819819819819817
HSPC_423,0.44932432432432434
HSPC_406,0.45045045045045046
HSPC_424,0.45157657657657657
HSPC_382,0.4527027027027027
HSPC_395,0.4538288288288288
HSPC_419,0.45495495495495497
HSPC_425,0.4560810810810811
HSPC_390,0.4572072072072072
HSPC_402,0.4583333333333333
HSPC_420,0.45945945945945943
HSPC_426,0.4605855855855856
Prog_399,0.4617117117117117
Prog_413,0.46283783783783783
Prog_396,0.46396396396396394
Prog_408,0.4650900900900901
Prog_414,0.46621621621621623
Prog_420,0.46734234234234234
HSPC_451,0.46846846846846846
HSPC_457,0.46959459459459457
LT_HSC_109,0.47072072072072074
HSPC_427,0.47184684684684686
HSPC_440,0.47297297297297297
HSPC_446,0.4740990990990991
LT_HSC_110,0.4752252252252252
HSPC_441,0.47635135135135137
HSPC_447,0.4774774774774775
HSPC_453,0.4786036036036036
HSPC_465,0.4797297297297297
LT_HSC_111,0.48085585585585583
HSPC_454,0.481981981981982
HSPC_460,0.4831081081081081
LT_HSC_112,0.48423423423423423
HSPC_443,0.48536036036036034
HSPC_449,0.48648648648648646
HSPC_455,0.48761261261261263
HSPC_461,0.48873873873873874
LT_HSC_113,0.48986486486486486
HSPC_431,0.49099099099099097
