cell,time
HSPC_462,0.4921171171171171
HSPC_432,0.49324324324324326
Prog_433,0.49436936936936937
Prog_445,0.4954954954954955
Prog_451,0.4966216216216216
LT_HSC_115,0.49774774774774777
Prog_427,0.4988738738738739
Prog_446,0.5
LT_HSC_116,0.5011261261261262
Prog_441,0.5022522522522522
Prog_465,0.5033783783783784
LT_HSC_117,0.5045045045045045
Prog_436,0.5056306306306306
Prog_437,0.5067567567567568
Prog_443,0.5078828828828829
LT_HSC_120,0.509009009009009
Prog_450,0.5101351351351351
Prog_468,0.5112612612612613
HSPC_475,0.5123873873873874
HSPC_493,0.5135135135135135
HSPC_499,0.5146396396396397
HSPC_505,0.5157657657657657
HSPC_482,0.5168918918918919
HSPC_488,0.5180180180180181
HSPC_500,0.5191441441441441
HSPC_470,0.5202702702702703
HSPC_483,0.5213963963963963
HSPC_489,0.5225225225225225
HSPC_495,0.5236486486486487
LT_HSC_123,0.5247747747747747
HSPC_478,0.5259009009009009
HSPC_490,0.527027027027027
HSPC_496,0.5281531531531531
HSPC_502,0.5292792792792793
LT_HSC_124,0.5304054054054054
HSPC_472,0.5315315315315315
HSPC_479,0.5326576576576576
HSPC_491,0.5337837837837838
HSPC_503,0.5349099099099099
HSPC_509,0.536036036036036
LT_HSC_125,0.5371621621621622
HSPC_473,0.5382882882882882
HSPC_480,0.5394144144144144
HSPC_486,0.5405405405405406
HSPC_510,0.5416666666666666
LT_HSC_126,0.5427927927927928
Prog_475,0.5439189189189189
Prog_487,0.545045045045045
Prog_493,0.5461711711711712
Prog_505,0.5472972972972973
Prog_476,0.5484234234234234
Prog_488,0.5495495495495496
Prog_494,0.5506756756756757
Prog_500,0.5518018018018018
Prog_506,0.5529279279279279
LT_HSC_128,0.5540540540540541
Prog_470,0.5551801801801802
Prog_489,0.5563063063063063
Prog_495,0.5574324324324325
Prog_501,0.5585585585585585
Prog_484,0.5596846846846847
Prog_490,0.5608108108108109
LT_HSC_130,0.5619369369369369
Prog_485,0.5630630630630631
Prog_491,0.5641891891891891
Prog_503,0.5653153153153153
LT_HSC_131,0.5664414414414415
LT_HSC_132,0.5675675675675675
Prog_480,0.5686936936936937
Prog_498,0.5698198198198198
Prog_504,0.5709459459459459
Prog_474,0.5720720720720721
HSPC_523,0.5731981981981982
HSPC_535,0.5743243243243243
HSPC_541,0.5754504504504504
HSPC_547,0.5765765765765766
HSPC_518,0.5777027027027027
HSPC_512,0.5788288288288288
HSPC_537,0.579954954954955
HSPC_543,0.581081081081081
HSPC_549,0.5822072072072072
HSPC_520,0.5833333333333334
HSPC_526,0.5844594594594594
HSPC_532,0.5855855855855856
HSPC_538,0.5867117117117117
HSPC_544,0.5878378378378378
HSPC_550,0.588963963963964
HSPC_514,0.5900900900900901
HSPC_521,0.5912162162162162
HSPC_533,0.5923423423423423
HSPC_545,0.5934684684684685
LT_HSC_137,0.5945945945945946
HSPC_522,0.5957207207207207
HSPC_546,0.5968468468468469
HSPC_552,0.5979729729729729
LT_HSC_138,0.5990990990990991
Prog_517,0.6002252252252253
Prog_541,0.6013513513513513
LT_HSC_139,0.6024774774774775
Prog_518,0.6036036036036035
Prog_524,0.6047297297297297
Prog_530,0.6058558558558559
Prog_542,0.6069819819819819
LT_HSC_140,0.6081081081081081
Prog_519,0.6092342342342343
Prog_525,0.6103603603603603
Prog_531,0.6114864864864865
Prog_537,0.6126126126126126
Prog_549,0.6137387387387387
Prog_520,0.6148648648648649
Prog_526,0.615990990990991
Prog_532,0.6171171171171171
Prog_550,0.6182432432432432
LT_HSC_142,0.6193693693693694
Prog_514,0.6204954954954955
Prog_521,0.6216216216216216
Prog_527,0.6227477477477478
Prog_551,0.6238738738738738
LT_HSC_144,0.625
Prog_528,0.6261261261261262
Prog_546,0.6272522522522522
Prog_552,0.6283783783783784
HSPC_559,0.6295045045045045
HSPC_589,0.6306306306306306
LT_HSC_145,0.6317567567567568
HSPC_560,0.6328828828828829
HSPC_578,0.634009009009009
HSPC_590,0.6351351351351351
LT_HSC_146,0.6362612612612613
HSPC_554,0.6373873873873874
HSPC_585,0.6385135135135135
LT_HSC_147,0.6396396396396397
HSPC_562,0.6407657657657657
LT_HSC_148,0.6418918918918919
HSPC_556,0.6430180180180181
HSPC_569,0.6441441441441441
HSPC_593,0.6452702702702703
LT_HSC_149,0.6463963963963963
HSPC_576,0.6475225225225225
HSPC_594,0.6486486486486487
LT_HSC_150,0.6497747747747747
Prog_565,0.6509009009009009
Prog_577,0.652027027027027
Prog_583,0.6531531531531531
Prog_560,0.6542792792792793
Prog_572,0.6554054054054054
Prog_578,0.6565315315315315
Prog_584,0.6576576576576576
Prog_590,0.6587837837837838
LT_HSC_152,0.6599099099099099
Prog_554,0.661036036036036
Prog_561,0.6621621621621622
Prog_567,0.6632882882882882
Prog_573,0.6644144144144144
Prog_579,0.6655405405405406
Prog_574,0.6666666666666666
Prog_586,0.6677927927927928
Prog_569,0.6689189189189189
LT_HSC_156,0.670045045045045
Prog_576,0.6711711711711712
HSPC_607,0.6722972972972973
HSPC_613,0.6734234234234234
HSPC_631,0.6745495495495496
HSPC_595,0.6756756756756757
HSPC_602,0.6768018018018018
HSPC_614,0.6779279279279279
HSPC_626,0.6790540540540541
LT_HSC_158,0.6801801801801802
HSPC_615,0.6813063063063063
HSPC_597,0.6824324324324325
HSPC_604,0.6835585585585585
HSPC_610,0.6846846846846847
HSPC_598,0.6858108108108109
HSPC_623,0.6869369369369369
HSPC_635,0.6880630630630631
LT_HSC_161,0.6891891891891891
HSPC_599,0.6903153153153153
HSPC_606,0.6914414414414415
HSPC_630,0.6925675675675675
Prog_625,0.6936936936936937
LT_HSC_163,0.6948198198198198
Prog_595,0.6959459459459459
Prog_626,0.6970720720720721
LT_HSC_164,0.6981981981981982
Prog_596,0.6993243243243243
Prog_609,0.7004504504504504
Prog_621,0.7015765765765766
Prog_627,0.7027027027027027
Prog_633,0.7038288288288288
LT_HSC_165,0.704954954954955
Prog_597,0.706081081081081
Prog_628,0.7072072072072072
Prog_634,0.7083333333333334
LT_HSC_166,0.7094594594594594
Prog_598,0.7105855855855856
Prog_617,0.7117117117117117
Prog_623,0.7128378378378378
Prog_629,0.713963963963964
LT_HSC_167,0.7150900900900901
Prog_606,0.7162162162162162
Prog_612,0.7173423423423423
Prog_624,0.7184684684684685
Prog_636,0.7195945945945946
HSPC_649,0.7207207207207207
HSPC_661,0.7218468468468469
HSPC_667,0.7229729729729729
LT_HSC_169,0.7240990990990991
HSPC_637,0.7252252252252253
HSPC_662,0.7263513513513513
HSPC_668,0.7274774774774775
LT_HSC_170,0.7286036036036035
HSPC_638,0.7297297297297297
HSPC_669,0.7308558558558559
LT_HSC_171,0.7319819819819819
HSPC_639,0.7331081081081081
HSPC_646,0.7342342342342342
HSPC_652,0.7353603603603603
HSPC_670,0.7364864864864865
LT_HSC_172,0.7376126126126126
HSPC_640,0.7387387387387387
HSPC_665,0.7398648648648649
LT_HSC_173,0.740990990990991
HSPC_641,0.7421171171171171
HSPC_654,0.7432432432432432
HSPC_660,0.7443693693693694
HSPC_666,0.7454954954954955
HSPC_678,0.7466216216216216
LT_HSC_174,0.7477477477477478
Prog_661,0.7488738738738738
Prog_673,0.75
Prog_644,0.7511261261261262
Prog_650,0.7522522522522522
Prog_662,0.7533783783783784
Prog_674,0.7545045045045045
LT_HSC_176,0.7556306306306306
Prog_645,0.7567567567567568
Prog_675,0.7578828828828829
LT_HSC_177,0.759009009009009
Prog_658,0.7601351351351351
Prog_670,0.7612612612612613
Prog_647,0.7623873873873874
Prog_659,0.7635135135135135
Prog_665,0.7646396396396397
LT_HSC_179,0.7657657657657657
Prog_641,0.7668918918918919
LT_HSC_180,0.7680180180180181
Prog_648,0.7691441441441441
Prog_666,0.7702702702702703
Prog_642,0.7713963963963963
HSPC_697,0.7725225225225225
HSPC_703,0.7736486486486487
HSPC_709,0.7747747747747747
HSPC_679,0.7759009009009009
HSPC_692,0.777027027027027
HSPC_698,0.7781531531531531
HSPC_704,0.7792792792792793
HSPC_716,0.7804054054054054
HSPC_717,0.7815315315315315
LT_HSC_183,0.7826576576576576
HSPC_681,0.7837837837837838
HSPC_700,0.7849099099099099
HSPC_706,0.786036036036036
LT_HSC_184,0.7871621621621622
HSPC_682,0.7882882882882882
HSPC_689,0.7894144144144144
HSPC_695,0.7905405405405406
HSPC_701,0.7916666666666666
HSPC_719,0.7927927927927928
HSPC_683,0.7939189189189189
HSPC_690,0.795045045045045
HSPC_696,0.7961711711711712
HSPC_708,0.7972972972972973
HSPC_714,0.7984234234234234
Prog_685,0.7995495495495495
LT_HSC_187,0.8006756756756757
Prog_679,0.8018018018018018
Prog_686,0.8029279279279279
Prog_692,0.8040540540540541
Prog_698,0.8051801801801802
Prog_704,0.8063063063063063
LT_HSC_188,0.8074324324324325
Prog_687,0.8085585585585585
Prog_699,0.8096846846846847
Prog_705,0.8108108108108109
Prog_717,0.8119369369369369
Prog_681,0.8130630630630631
Prog_706,0.8141891891891891
Prog_682,0.8153153153153153
Prog_689,0.8164414414414415
LT_HSC_191,0.8175675675675675
Prog_683,0.8186936936936937
Prog_690,0.8198198198198198
LT_HSC_192,0.8209459459459459
HSPC_727,0.8220720720720721
HSPC_733,0.8231981981981982
HSPC_751,0.8243243243243243
HSPC_757,0.8254504504504504
LT_HSC_193,0.8265765765765766
HSPC_721,0.8277027027027027
HSPC_734,0.8288288288288288
HSPC_740,0.829954954954955
HSPC_746,0.831081081081081
HSPC_752,0.8322072072072072
LT_HSC_194,0.8333333333333334
HSPC_722,0.8344594594594594
HSPC_729,0.8355855855855856
HSPC_735,0.8367117117117117
HSPC_747,0.8378378378378378
HSPC_759,0.838963963963964
LT_HSC_195,0.8400900900900901
HSPC_730,0.8412162162162162
HSPC_736,0.8423423423423423
HSPC_742,0.8434684684684685
HSPC_760,0.8445945945945946
HSPC_724,0.8457207207207207
HSPC_731,0.8468468468468469
HSPC_737,0.8479729729729729
HSPC_749,0.8490990990990991
HSPC_761,0.8502252252252253
LT_HSC_197,0.8513513513513513
HSPC_725,0.8524774774774775
HSPC_732,0.8536036036036035
HSPC_738,0.8547297297297297
HSPC_744,0.8558558558558559
HSPC_750,0.8569819819819819
HSPC_762,0.8581081081081081
LT_HSC_198,0.8592342342342342
Prog_733,0.8603603603603603
Prog_739,0.8614864864864865
Prog_745,0.8626126126126126
Prog_728,0.8637387387387387
LT_HSC_200,0.8648648648648649
Prog_729,0.865990990990991
Prog_735,0.8671171171171171
Prog_747,0.8682432432432432
Prog_753,0.8693693693693694
LT_HSC_201,0.8704954954954955
Prog_748,0.8716216216216216
Prog_754,0.8727477477477478
Prog_724,0.8738738738738738
Prog_743,0.875
Prog_761,0.8761261261261262
Prog_725,0.8772522522522522
Prog_732,0.8783783783783784
Prog_738,0.8795045045045045
Prog_744,0.8806306306306306
Prog_750,0.8817567567567568
Prog_756,0.8828828828828829
Prog_762,0.884009009009009
HSPC_769,0.8851351351351351
HSPC_781,0.8862612612612613
HSPC_787,0.8873873873873874
HSPC_799,0.8885135135135135
HSPC_770,0.8896396396396397
HSPC_776,0.8907657657657657
HSPC_800,0.8918918918918919
LT_HSC_206,0.8930180180180181
HSPC_764,0.8941441441441441
HSPC_771,0.8952702702702703
HSPC_777,0.8963963963963963
HSPC_783,0.8975225225225225
HSPC_789,0.8986486486486487
HSPC_795,0.8997747747747747
LT_HSC_207,0.9009009009009009
HSPC_765,0.902027027027027
HSPC_772,0.9031531531531531
HSPC_778,0.9042792792792793
HSPC_784,0.9054054054054054
HSPC_790,0.9065315315315315
HSPC_802,0.9076576576576576
LT_HSC_208,0.9087837837837838
HSPC_766,0.9099099099099099
HSPC_773,0.911036036036036
HSPC_785,0.9121621621621622
HSPC_803,0.9132882882882882
HSPC_767,0.9144144144144144
HSPC_774,0.9155405405405406
HSPC_786,0.9166666666666666
HSPC_798,0.9177927927927928
HSPC_804,0.9189189189189189
LT_HSC_210,0.920045045045045
HSPC_768,0.9211711711711712
Prog_769,0.9222972972972973
Prog_775,0.9234234234234234
Prog_787,0.9245495495495495
Prog_793,0.9256756756756757
LT_HSC_211,0.9268018018018018
Prog_763,0.9279279279279279
Prog_782,0.9290540540540541
Prog_800,0.9301801801801802
LT_HSC_212,0.9313063063063063
Prog_764,0.9324324324324325
Prog_777,0.9335585585585585
Prog_789,0.9346846846846847
Prog_795,0.9358108108108109
Prog_801,0.9369369369369369
LT_HSC_213,0.9380630630630631
Prog_765,0.9391891891891891
Prog_772,0.9403153153153153
Prog_784,0.9414414414414415
Prog_796,0.9425675675675675
LT_HSC_214,0.9436936936936937
Prog_779,0.9448198198198198
Prog_791,0.9459459459459459
Prog_797,0.9470720720720721
LT_HSC_215,0.9481981981981982
Prog_792,0.9493243243243243
Prog_798,0.9504504504504504
Prog_804,0.9515765765765766
Prog_768,0.9527027027027027
HSPC_835,0.9538288288288288
HSPC_812,0.954954954954955
HSPC_818,0.956081081081081
HSPC_824,0.9572072072072072
HSPC_836,0.9583333333333334
HSPC_848,0.9594594594594594
HSPC_813,0.9605855855855856
HSPC_819,0.9617117117117117
HSPC_825,0.9628378378378378
HSPC_849,0.963963963963964
HSPC_814,0.9650900900900901
HSPC_826,0.9662162162162162
HSPC_838,0.9673423423423423
HSPC_815,0.9684684684684685
HSPC_821,0.9695945945945946
HSPC_827,0.9707207207207207
HSPC_833,0.9718468468468469
HSPC_839,0.9729729729729729
HSPC_809,0.9740990990990991
HSPC_816,0.9752252252252253
HSPC_822,0.9763513513513513
HSPC_828,0.9774774774774775
HSPC_834,0.9786036036036035
HSPC_840,0.9797297297297297
HSPC_846,0.9808558558558559
HSPC_810,0.9819819819819819
Prog_817,0.9831081081081081
Prog_829,0.9842342342342342
Prog_847,0.9853603603603603
Prog_824,0.9864864864864865
Prog_836,0.9876126126126126
Prog_848,0.9887387387387387
Prog_806,0.9898648648648648
Prog_843,0.990990990990991
Prog_832,0.9921171171171171
Prog_833,0.9932432432432432
Prog_845,0.9943693693693694
Prog_809,0.9954954954954955
Prog_834,0.9966216216216216
Prog_840,0.9977477477477478
Prog_846,0.9988738738738738
Prog_810,1.0
